17,"30 WEST STREET, New York City, NY, ",Match,Exact,"30 WEST ST, NEW YORK, NY, 10004","-74.016556,40.705814",639443120,R,36,61,31704,4005
18,"225 RECTOR PLACE, New York City, NY, ",No_Match,,,,,,,,,
19,"1 RIVER TERRACE, New York City, NY, ",Match,Exact,"1 RIVER TER, NEW YORK, NY, 10282","-74.01507,40.718094",59659362,R,36,61,31703,1000
360,"125 EAST 12 STREET, New York City, NY, ",Match,Exact,"125 E 12TH ST, NEW YORK, NY, 10003","-73.989334,40.73247",639490768,L,36,61,4200,1001
361,"108 3 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
362,"21 UNIVERSITY PLACE, New York City, NY, ",Match,Exact,"21 UNIVERSITY PL, NEW YORK, NY, 10003","-73.99474,40.73164",59653561,R,36,61,5900,4000
363,"40 EAST 9 STREET, New York City, NY, ",Match,Exact,"40 E 9TH ST, NEW YORK, NY, 10003","-73.99382,40.731956",650154507,R,36,61,5900,4000
364,"60 EAST 9 STREET, New York City, NY, ",Match,Non_Exact,"60 W 9TH ST, NEW YORK, NY, 10011","-73.99778,40.733624",650084350,L,36,61,6300,4000
365,"63 EAST 9 STREET, New York City, NY, ",Match,Non_Exact,"63 W 9TH ST, NEW YORK, NY, 10011","-73.99789,40.73368",650084350,R,36,61,6300,3000
366,"28 EAST 10 STREET, New York City, NY, ",Match,Exact,"28 E 10TH ST, NEW YORK, NY, 10003","-73.99374,40.732693",650154505,R,36,61,5900,5000
367,"44 EAST 12 STREET, New York City, NY, ",Tie,,,,,,,,,
368,"835 BROADWAY, New York City, NY, ",No_Match,,,,,,,,,
369,"23 5 AVENUE, New York City, NY, ",Match,Exact,"23 5TH AVE, NEW YORK, NY, 10003","-73.99587,40.73289",59653538,R,36,61,5900,1000
20,"70 BATTERY PLACE, New York City, NY, ",Match,Exact,"70 BATTERY PL, NEW YORK, NY, 10280","-74.017784,40.70654",59659500,L,36,61,31704,4001
21,"333 RECTOR PLACE, New York City, NY, ",No_Match,,,,,,,,,
22,"33 RECTOR STREET, New York City, NY, ",Match,Exact,"33 RECTOR ST, NEW YORK, NY, 10006","-74.01454,40.708263",59659575,L,36,61,1300,1016
23,"13 RECTOR STREET, New York City, NY, ",Match,Exact,"13 RECTOR ST, NEW YORK, NY, 10006","-74.01366,40.707985",59659579,L,36,61,1300,2003
24,"40 BROAD STREET, New York City, NY, ",Match,Exact,"40 BROAD ST, NEW YORK, NY, 10004","-74.01141,40.705856",59659657,R,36,61,900,1001
25,"15 WILLIAM STREET, New York City, NY, ",Match,Exact,"15 WILLIAM ST, NEW YORK, NY, 10005","-74.009995,40.705215",59659669,L,36,61,900,1000
26,"15 BROAD STREET, New York City, NY, ",Match,Exact,"15 BROAD ST, NEW YORK, NY, 10005","-74.01105,40.7065",59659662,L,36,61,700,1009
27,"55 WALL STREET, New York City, NY, ",Match,Exact,"55 WALL ST, NEW YORK, NY, 10005","-74.00916,40.706192",59659665,R,36,61,700,1021
28,"20 EXCHANGE PLACE, New York City, NY, ",Match,Exact,"20 EXCHANGE PL, NEW YORK, NY, 10005","-74.00954,40.70569",59659670,L,36,61,700,1022
29,"82 BEAVER STREET, New York City, NY, ",Match,Exact,"82 BEAVER ST, NEW YORK, NY, 10005","-74.00871,40.70535",59660492,R,36,61,700,1019
371,"10 EAST 12 STREET, New York City, NY, ",Tie,,,,,,,,,
372,"8 EAST 12 STREET, New York City, NY, ",Tie,,,,,,,,,
373,"16 EAST 12 STREET, New York City, NY, ",Tie,,,,,,,,,
374,"13 EAST 11 STREET, New York City, NY, ",Match,Exact,"13 E 11TH ST, NEW YORK, NY, 10003","-73.99442,40.733776",639490820,L,36,61,6100,1002
375,"7 EAST 13 STREET, New York City, NY, ",Match,Exact,"7 E 13TH ST, NEW YORK, NY, 10003","-73.993675,40.735134",59653543,L,36,61,6100,1000
376,"10 EAST 14 STREET, New York City, NY, ",Match,Exact,"10 E 14TH ST, NEW YORK, NY, 10003","-73.993095,40.735783",59653545,R,36,61,6100,1000
377,"8 UNION SQUARE SOUTH, New York City, NY, ",Tie,,,,,,,,,
378,"12 WEST 9 STREET, New York City, NY, ",Match,Exact,"12 W 9TH ST, NEW YORK, NY, 10011","-73.99642,40.73305",650084350,L,36,61,6300,4000
379,"30 WEST 9 STREET, New York City, NY, ",Match,Exact,"30 W 9TH ST, NEW YORK, NY, 10011","-73.99693,40.73327",650084350,L,36,61,6300,4000
30,"48 BEAVER STREET, New York City, NY, ",Match,Exact,"48 BEAVER ST, NEW YORK, NY, 10004","-74.01057,40.705097",642471787,R,36,61,900,1005
31,"21 SOUTH WILLIAM STREET, New York City, NY, ",Match,Exact,"21 S WILLIAM ST, NEW YORK, NY, 10004","-74.010605,40.704586",59659667,L,36,61,900,1010
32,"75 WALL STREET, New York City, NY, ",Match,Exact,"75 WALL ST, NEW YORK, NY, 10005","-74.00791,40.705513",59660495,R,36,61,700,1018
33,"164 PEARL STREET, New York City, NY, ",Match,Exact,"164 PEARL ST, NEW YORK, NY, 10005","-74.00786,40.705627",59660499,R,36,61,700,1017
34,"50 PINE STREET, New York City, NY, ",Match,Exact,"50 PINE ST, NEW YORK, NY, 10005","-74.00838,40.70659",59660482,L,36,61,700,1003
35,"56 PINE STREET, New York City, NY, ",Match,Exact,"56 PINE ST, NEW YORK, NY, 10005","-74.008194,40.706482",59660482,L,36,61,700,1003
36,"18 PINE STREET, New York City, NY, ",Match,Exact,"18 PINE ST, NEW YORK, NY, 10005","-74.01001,40.707584",639542771,L,36,61,700,1002
37,"112 LIBERTY STREET, New York City, NY, ",Match,Exact,"112 LIBERTY ST, NEW YORK, NY, 10006","-74.01215,40.709904",59659587,L,36,61,1300,1001
38,"114 LIBERTY STREET, New York City, NY, ",Match,Exact,"114 LIBERTY ST, NEW YORK, NY, 10006","-74.012215,40.709934",59659587,L,36,61,1300,1001
39,"120 GREENWICH STREET, New York City, NY, ",Match,Exact,"120 GREENWICH ST, NEW YORK, NY, 10006","-74.01323,40.708828",59659595,L,36,61,1300,1015
380,"69 WEST 9 STREET, New York City, NY, ",Match,Exact,"69 W 9TH ST, NEW YORK, NY, 10011","-73.99806,40.733753",650084350,R,36,61,6300,3000
381,"53 WEST 11 STREET, New York City, NY, ",Match,Exact,"53 W 11TH ST, NEW YORK, NY, 10011","-73.99664,40.73471",650154403,R,36,61,6300,2000
382,"31 WEST 11 STREET, New York City, NY, ",Match,Exact,"31 W 11TH ST, NEW YORK, NY, 10011","-73.99603,40.73445",650154403,R,36,61,6300,2000
383,"60 WEST 13 STREET, New York City, NY, ",Match,Exact,"60 W 13TH ST, NEW YORK, NY, 10011","-73.99609,40.736137",650154463,L,36,61,6300,1001
384,"59 WEST 12 STREET, New York City, NY, ",Match,Exact,"59 W 12TH ST, NEW YORK, NY, 10011","-73.99655,40.735508",650154402,R,36,61,6300,1001
385,"8 WEST 13 STREET, New York City, NY, ",Match,Exact,"8 W 13TH ST, NEW YORK, NY, 10011","-73.994415,40.73543",650154462,L,36,61,6300,1001
386,"65 WEST 13 STREET, New York City, NY, ",Match,Exact,"65 W 13TH ST, NEW YORK, NY, 10011","-73.99625,40.736214",650154463,R,36,61,6300,1000
387,"14 WEST 14 STREET, New York City, NY, ",Match,Exact,"14 W 14TH ST, NEW YORK, NY, 10011","-73.99422,40.73625",59653335,L,36,61,6300,1000
388,"442 HUDSON STREET, New York City, NY, ",Match,Exact,"442 HUDSON ST, NEW YORK, NY, 10014","-74.006714,40.73106",59659892,R,36,61,6700,4002
389,"76 BEDFORD STREET, New York City, NY, ",Match,Exact,"76 BEDFORD ST, NEW YORK, NY, 10014","-74.004944,40.73157",59659929,R,36,61,6700,4000
40,"123 WASHINGTON STREET, New York City, NY, ",Match,Exact,"123 WASHINGTON ST, NEW YORK, NY, 10006","-74.01404,40.70911",59659584,R,36,61,1300,1015
41,"65 NASSAU STREET, New York City, NY, ",Match,Exact,"65 NASSAU ST, NEW YORK, NY, 10038","-74.0086,40.70936",59660455,L,36,61,1502,1001
42,"80 JOHN STREET, New York City, NY, ",Match,Exact,"80 JOHN ST, NEW YORK, NY, 10038","-74.007,40.708515",59660473,R,36,61,1502,1005
43,"90 WILLIAM STREET, New York City, NY, ",Match,Exact,"90 WILLIAM ST, NEW YORK, NY, 10038","-74.007866,40.708107",639487347,R,36,61,1502,1010
44,"90 JOHN STREET, New York City, NY, ",Match,Exact,"90 JOHN ST, NEW YORK, NY, 10038","-74.006775,40.708374",59660473,R,36,61,1502,1005
45,"170 JOHN STREET, New York City, NY, ",Match,Exact,"170 JOHN ST, NEW YORK, NY, 10038","-74.00422,40.706097",59660546,R,36,61,1502,2011
46,"99 JOHN STREET, New York City, NY, ",Match,Exact,"99 JOHN ST, NEW YORK, NY, 10038","-74.00614,40.70799",59660477,L,36,61,1502,2001
47,"80 NASSAU STREET, New York City, NY, ",Match,Exact,"80 NASSAU ST, NEW YORK, NY, 10038","-74.00795,40.71",59660453,R,36,61,1502,1002
48,"39 JOHN STREET, New York City, NY, ",Match,Exact,"39 JOHN ST, NEW YORK, NY, 10038","-74.00819,40.70937",650147628,L,36,61,1502,1002
49,"102 FULTON STREET, New York City, NY, ",Match,Exact,"102 FULTON ST, NEW YORK, NY, 10038","-74.00659,40.709633",59660467,L,36,61,1502,1003
390,"2 CORNELIA STREET, New York City, NY, ",Match,Exact,"2 CORNELIA ST, NEW YORK, NY, 10014","-74.001305,40.73172",59660030,L,36,61,6700,1002
391,"9 BARROW STREET, New York City, NY, ",Match,Exact,"9 BARROW ST, NEW YORK, NY, 10014","-74.00246,40.73272",59660015,L,36,61,6700,1000
392,"1 SHERIDAN SQUARE, New York City, NY, ",No_Match,,,,,,,,,
393,"10 CHRISTOPHER STREET, New York City, NY, ",Match,Exact,"10 CHRISTOPHER ST, NEW YORK, NY, 10014","-74.00018,40.733994",59660014,L,36,61,7100,5000
394,"147 WAVERLY PLACE, New York City, NY, ",Match,Exact,"147 WAVERLY PL, NEW YORK, NY, 10014","-74.00081,40.7333",59660010,R,36,61,7100,5001
395,"487 GREENWICH STREET, New York City, NY, ",Match,Exact,"487 GREENWICH ST, NEW YORK, NY, 10013","-74.00924,40.725113",59661678,R,36,61,3700,1017
396,"20 RENWICK STREET, New York City, NY, ",Match,Exact,"20 RENWICK ST, NEW YORK, NY, 10013","-74.00857,40.724606",59661660,R,36,61,3700,1016
397,"505 GREENWICH STREET, New York City, NY, ",Match,Exact,"505 GREENWICH ST, NEW YORK, NY, 10013","-74.00912,40.725815",59661678,R,36,61,3700,1017
398,"491 GREENWICH STREET, New York City, NY, ",Match,Exact,"491 GREENWICH ST, NEW YORK, NY, 10013","-74.00922,40.72527",59661678,R,36,61,3700,1018
399,"255 HUDSON STREET, New York City, NY, ",Match,Exact,"255 HUDSON ST, NEW YORK, NY, 10013","-74.007744,40.724815",59660079,L,36,61,3700,1016
50,"111 WILLIAM STREET, New York City, NY, ",Match,Exact,"111 WILLIAM ST, NEW YORK, NY, 10038","-74.00706,40.708942",59660470,L,36,61,1502,1003
51,"110 FULTON STREET, New York City, NY, ",Match,Exact,"110 FULTON ST, NEW YORK, NY, 10038","-74.00701,40.709843",59660467,L,36,61,1502,1003
52,"130 FULTON STREET, New York City, NY, ",Match,Exact,"130 FULTON ST, NEW YORK, NY, 10038","-74.00792,40.7103",59660368,L,36,61,1502,1000
53,"71 NASSAU STREET, New York City, NY, ",Match,Exact,"71 NASSAU ST, NEW YORK, NY, 10038","-74.00837,40.709587",59660453,L,36,61,1502,1000
54,"15 PARK ROW, New York City, NY, ",Match,Exact,"15 PARK ROW, NEW YORK, NY, 10038","-74.00802,40.71143",640780143,R,36,61,1501,1004
55,"105 NASSAU STREET, New York City, NY, ",Match,Exact,"105 NASSAU ST, NEW YORK, NY, 10038","-74.007225,40.710697",59660381,L,36,61,1501,1006
56,"119 FULTON STREET, New York City, NY, ",Match,Exact,"119 FULTON ST, NEW YORK, NY, 10038","-74.00707,40.70989",650147626,R,36,61,1501,1015
57,"111 FULTON STREET, New York City, NY, ",Match,Exact,"111 FULTON ST, NEW YORK, NY, 10038","-74.006805,40.709755",59660467,R,36,61,1501,1015
58,"117 BEEKMAN STREET, New York City, NY, ",Match,Exact,"117 BEEKMAN ST, NEW YORK, NY, 10038","-74.00319,40.70777",59660534,R,36,61,1501,3010
59,"130 BEEKMAN STREET, New York City, NY, ",Match,Exact,"130 BEEKMAN ST, NEW YORK, NY, 10038","-74.002846,40.70735",59660537,L,36,61,1501,3014
60,"220 FRONT STREET, New York City, NY, ",Match,Exact,"220 FRONT ST, NEW YORK, NY, 10038","-74.00239,40.7074",59660624,L,36,61,1501,3014
61,"214 FRONT STREET, New York City, NY, ",Match,Exact,"214 FRONT ST, NEW YORK, NY, 10038","-74.0026,40.7073",59660624,L,36,61,1501,3014
62,"150 NASSAU STREET, New York City, NY, ",Match,Exact,"150 NASSAU ST, NEW YORK, NY, 10038","-74.00632,40.711334",59660413,R,36,61,1501,1008
63,"8 SPRUCE STREET, New York City, NY, ",Match,Exact,"8 SPRUCE ST, NEW YORK, NY, 10038","-74.00577,40.711586",650084613,R,36,61,1501,1008
64,"324 PEARL STREET, New York City, NY, ",Match,Exact,"324 PEARL ST, NEW YORK, NY, 10038","-74.00205,40.709206",59660614,R,36,61,1501,3002
65,"295 GREENWICH STREET, New York City, NY, ",Match,Exact,"295 GREENWICH ST, NEW YORK, NY, 10007","-74.01101,40.716076",59659534,R,36,61,2100,2001
67,"71 MURRAY STREET, New York City, NY, ",Match,Exact,"71 MURRAY ST, NEW YORK, NY, 10007","-74.01043,40.71452",59659540,R,36,61,2100,2004
68,"37 MURRAY STREET, New York City, NY, ",Match,Exact,"37 MURRAY ST, NEW YORK, NY, 10007","-74.00907,40.71391",59659548,R,36,61,2100,1005
69,"49 WARREN STREET, New York City, NY, ",Match,Exact,"49 WARREN ST, NEW YORK, NY, 10007","-74.008995,40.71463",59659550,L,36,61,2100,1005
70,"9 MURRAY STREET, New York City, NY, ",Match,Exact,"9 MURRAY ST, NEW YORK, NY, 10007","-74.00771,40.713284",59660365,R,36,61,2100,1004
71,"25 MURRAY STREET, New York City, NY, ",Match,Exact,"25 MURRAY ST, NEW YORK, NY, 10007","-74.00843,40.71362",59660365,R,36,61,2100,1004
72,"261 BROADWAY, New York City, NY, ",Match,Exact,"261 BROADWAY, NEW YORK, NY, 10007","-74.00672,40.713665",59660360,L,36,61,2100,1002
73,"8 WARREN STREET, New York City, NY, ",Match,Exact,"8 WARREN ST, NEW YORK, NY, 10007","-74.00714,40.7138",59660348,R,36,61,2100,1002
74,"270 BROADWAY, New York City, NY, ",Tie,,,,,,,,,
75,"38 WARREN STREET, New York City, NY, ",Match,Exact,"38 WARREN ST, NEW YORK, NY, 10007","-74.00857,40.71445",59659550,R,36,61,2100,1001
76,"85 WEST BROADWAY, New York City, NY, ",No_Match,,,,,,,,,
77,"92 WARREN STREET, New York City, NY, ",Match,Exact,"92 WARREN ST, NEW YORK, NY, 10007","-74.010765,40.715443",59659537,R,36,61,2100,2001
78,"165 CHAMBERS STREET, New York City, NY, ",Match,Exact,"165 CHAMBERS ST, NEW YORK, NY, 10007","-74.01055,40.71612",59659535,R,36,61,2100,2000
79,"311 GREENWICH STREET, New York City, NY, ",Match,Exact,"311 GREENWICH ST, NEW YORK, NY, 10013","-74.01086,40.71679",59659543,R,36,61,2100,2000
80,"137 READE STREET, New York City, NY, ",Match,Exact,"137 READE ST, NEW YORK, NY, 10013","-74.00962,40.71637",59659544,L,36,61,2100,2000
81,"157 CHAMBERS STREET, New York City, NY, ",Match,Exact,"157 CHAMBERS ST, NEW YORK, NY, 10007","-74.01019,40.715958",59659535,R,36,61,2100,2000
82,"184 DUANE STREET, New York City, NY, ",Match,Exact,"184 DUANE ST, NEW YORK, NY, 10013","-74.01032,40.717415",59659467,L,36,61,3900,4010
83,"166 DUANE STREET, New York City, NY, ",Match,Exact,"166 DUANE ST, NEW YORK, NY, 10013","-74.00944,40.71708",59659474,L,36,61,3900,4010
84,"99 WARREN STREET, New York City, NY, ",Match,Exact,"99 WARREN ST, NEW YORK, NY, 10007","-74.012,40.715992",59659512,L,36,61,2100,2003
86,"200 CHAMBERS STREET, New York City, NY, ",Match,Exact,"200 CHAMBERS ST, NEW YORK, NY, 10007","-74.0111,40.71636",647336218,L,36,61,2100,2002
87,"8 JAY STREET, New York City, NY, ",Match,Exact,"8 JAY ST, NEW YORK, NY, 10013","-74.0096,40.718002",59659466,L,36,61,3900,4007
88,"177 DUANE STREET, New York City, NY, ",Match,Exact,"177 DUANE ST, NEW YORK, NY, 10013","-74.01008,40.717396",59659467,R,36,61,3900,4007
89,"36 HUDSON STREET, New York City, NY, ",Match,Exact,"36 HUDSON ST, NEW YORK, NY, 10013","-74.009094,40.717022",59660184,R,36,61,3300,3022
90,"105 CHAMBERS STREET, New York City, NY, ",Match,Exact,"105 CHAMBERS ST, NEW YORK, NY, 10007","-74.00816,40.715034",59659552,R,36,61,2100,1000
91,"97 READE STREET, New York City, NY, ",Match,Exact,"97 READE ST, NEW YORK, NY, 10013","-74.00799,40.71563",59660340,L,36,61,2100,1000
92,"96 READE STREET, New York City, NY, ",Match,Exact,"96 READE ST, NEW YORK, NY, 10013","-74.008026,40.71566",59660340,R,36,61,3300,2011
93,"150 DUANE STREET, New York City, NY, ",Match,Exact,"150 DUANE ST, NEW YORK, NY, 10013","-74.00819,40.716496",59660342,L,36,61,3300,2011
94,"104 READE STREET, New York City, NY, ",Match,Exact,"104 READE ST, NEW YORK, NY, 10013","-74.00833,40.715797",59660340,R,36,61,3300,2011
95,"52 THOMAS STREET, New York City, NY, ",Match,Exact,"52 THOMAS ST, NEW YORK, NY, 10013","-74.00723,40.716785",59660344,L,36,61,3300,2010
96,"137 DUANE STREET, New York City, NY, ",Match,Exact,"137 DUANE ST, NEW YORK, NY, 10013","-74.007866,40.71636",59660342,R,36,61,3300,2010
97,"70 READE STREET, New York City, NY, ",Match,Exact,"70 READE ST, NEW YORK, NY, 10007","-74.007034,40.715206",59660359,R,36,61,3300,1009
98,"356 BROADWAY, New York City, NY, ",No_Match,,,,,,,,,
99,"354 BROADWAY, New York City, NY, ",No_Match,,,,,,,,,
3803,"120 GREENWICH STREET, New York City, NY, ",Match,Exact,"120 GREENWICH ST, NEW YORK, NY, 10006","-74.01323,40.708828",59659595,L,36,61,1300,1015
3804,"2132 2 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
3805,"173 EAST BROADWAY, New York City, NY, ",Match,Exact,"173 E BROADWAY, NEW YORK, NY, 10002","-73.98977,40.71409",59654288,R,36,61,600,3001
3806,"133 ESSEX STREET, New York City, NY, ",Match,Exact,"133 ESSEX ST, NEW YORK, NY, 10002","-73.987465,40.72",59654107,L,36,61,3001,2000
3807,"380 LENOX AVENUE, New York City, NY, ",Match,Exact,"380 LENOX AVE, NEW YORK, NY, 10027","-73.9436,40.81034",634257300,R,36,61,20800,2001
3808,"304 SPRING STREET, New York City, NY, ",Match,Exact,"304 SPRING ST, NEW YORK, NY, 10013","-74.008286,40.725903",59660065,L,36,61,3700,1015
3809,"321 5 AVENUE, New York City, NY, ",Match,Exact,"321 5TH AVE, NEW YORK, NY, 10016","-73.9854,40.747272",59653475,R,36,61,7400,1003
3800,"311 AMSTERDAM AVENUE, New York City, NY, ",Match,Exact,"311 AMSTERDAM AVE, NEW YORK, NY, 10023","-73.980415,40.78027",59657016,R,36,61,16100,5000
3801,"154 ATTORNEY STREET, New York City, NY, ",Match,Exact,"154 ATTORNEY ST, NEW YORK, NY, 10002","-73.983505,40.720238",59654739,R,36,61,2201,1001
3802,"450 EAST 117 STREET, New York City, NY, ",Match,Exact,"450 E 117TH ST, NEW YORK, NY, 10035","-73.93377,40.796192",59658156,R,36,61,17800,2000
3814,"92 WARREN STREET, New York City, NY, ",Match,Exact,"92 WARREN ST, NEW YORK, NY, 10007","-74.010765,40.715443",59659537,R,36,61,2100,2001
3815,"310 EAST 53 STREET, New York City, NY, ",Match,Exact,"310 E 53RD ST, NEW YORK, NY, 10022","-73.96684,40.756626",650074523,R,36,61,9800,6000
3816,"130 WEST 19 STREET, New York City, NY, ",Match,Exact,"130 W 19TH ST, NEW YORK, NY, 10011","-73.99555,40.74084",59653325,L,36,61,8700,1003
3817,"36 HUDSON STREET, New York City, NY, ",Match,Exact,"36 HUDSON ST, NEW YORK, NY, 10013","-74.009094,40.717022",59660184,R,36,61,3300,3022
3818,"40 WEST 55 STREET, New York City, NY, ",Match,Exact,"40 W 55TH ST, NEW YORK, NY, 10019","-73.97625,40.762222",59657128,L,36,61,10400,1001
3819,"34 WEST 139 STREET, New York City, NY, ",Match,Exact,"34 W 139TH ST, NEW YORK, NY, 10037","-73.93682,40.815758",650073848,L,36,61,21200,1000
3810,"255 HUDSON STREET, New York City, NY, ",Match,Exact,"255 HUDSON ST, NEW YORK, NY, 10013","-74.007744,40.724815",59660079,L,36,61,3700,1016
3811,"350 EAST 82 STREET, New York City, NY, ",Match,Exact,"350 E 82ND ST, NEW YORK, NY, 10028","-73.95243,40.77478",59658299,R,36,61,13800,5000
3812,"545 CATHEDRAL PARKWAY, New York City, NY, ",Match,Exact,"545 CATHEDRAL PKWY, NEW YORK, NY, 10025","-73.96544,40.803646",611176170,R,36,61,19900,6001
3813,"82 BEAVER STREET, New York City, NY, ",Match,Exact,"82 BEAVER ST, NEW YORK, NY, 10005","-74.00871,40.70535",59660492,R,36,61,700,1019
3825,"30 EAST 37 STREET, New York City, NY, ",Match,Exact,"30 E 37TH ST, NEW YORK, NY, 10016","-73.98134,40.74956",59654383,R,36,61,8200,2002
3826,"845 2 AVENUE, New York City, NY, ",Match,Exact,"845 2ND AVE, NEW YORK, NY, 10017","-73.970726,40.75187",59658716,L,36,61,9000,1000
3827,"330 SPRING STREET, New York City, NY, ",Match,Exact,"330 SPRING ST, NEW YORK, NY, 10013","-74.0092,40.725994",59659415,L,36,61,3700,1008
3828,"11 EAST 36 STREET, New York City, NY, ",Match,Exact,"11 E 36TH ST, NEW YORK, NY, 10016","-73.98288,40.74942",59654380,L,36,61,8200,2001
3829,"30 WEST STREET, New York City, NY, ",Match,Exact,"30 WEST ST, NEW YORK, NY, 10004","-74.016556,40.705814",639443120,R,36,61,31704,4005
3820,"44 MARKET STREET, New York City, NY, ",Match,Exact,"44 MARKET ST, NEW YORK, NY, 10002","-73.99435,40.71223",59654195,L,36,61,800,6012
3821,"119 FULTON STREET, New York City, NY, ",Match,Exact,"119 FULTON ST, NEW YORK, NY, 10038","-74.00707,40.70989",650147626,R,36,61,1501,1015
3822,"27 WEST 72 STREET, New York City, NY, ",Match,Exact,"27 W 72ND ST, NEW YORK, NY, 10023","-73.97724,40.776764",610197735,R,36,61,15700,2001
3823,"230 RIVERSIDE DRIVE, New York City, NY, ",Match,Non_Exact,"230 RIVERSIDE BLVD, NEW YORK, NY, 10069","-73.9875,40.78025",639542567,R,36,61,15900,2001
3824,"141 5 AVENUE, New York City, NY, ",Match,Exact,"141 5TH AVE, NEW YORK, NY, 10010","-73.99071,40.739986",634256892,R,36,61,5200,2000
2504,"76 46 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
3836,"22 RIVERSIDE DRIVE, New York City, NY, ",Match,Exact,"22 RIVERSIDE DR, NEW YORK, NY, 10023","-73.98486,40.782257",59654995,R,36,61,16300,2001
2503,"42 82 STREET, New York City, NY, ",Tie,,,,,,,,,
3837,"330 EAST 57 STREET, New York City, NY, ",Match,Exact,"330 E 57TH ST, NEW YORK, NY, 10022","-73.9643,40.758884",650071160,R,36,61,10800,3000
2502,"42 82 STREET, New York City, NY, ",Tie,,,,,,,,,
3838,"139 WOOSTER STREET, New York City, NY, ",Match,Exact,"139 WOOSTER ST, NEW YORK, NY, 10012","-73.99993,40.725594",59662022,L,36,61,4900,1000
2501,"42 82 STREET, New York City, NY, ",Tie,,,,,,,,,
3839,"76 MADISON AVENUE, New York City, NY, ",Match,Exact,"76 MADISON AVE, NEW YORK, NY, 10016","-73.98579,40.743896",59653487,L,36,61,5600,1001
2500,"42 81 STREET, New York City, NY, ",Tie,,,,,,,,,
3830,"51 WALKER STREET, New York City, NY, ",Match,Exact,"51 WALKER ST, NEW YORK, NY, 10013","-74.003456,40.719044",59660246,R,36,61,3300,1002
2509,"81 QUEENS BOULEVARD, New York City, NY, ",No_Match,,,,,,,,,
3831,"310 WEST 52 STREET, New York City, NY, ",Match,Exact,"310 W 52ND ST, NEW YORK, NY, 10019","-73.985664,40.763737",59655248,L,36,61,13300,2000
2508,"76 47 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
3832,"111 WILLIAM STREET, New York City, NY, ",Match,Exact,"111 WILLIAM ST, NEW YORK, NY, 10038","-74.00706,40.708942",59660470,L,36,61,1502,1003
2507,"80 47 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
3833,"158 EAST 100 STREET, New York City, NY, ",Match,Exact,"158 E 100TH ST, NEW YORK, NY, 10029","-73.94855,40.788204",59657911,R,36,61,16600,3001
2506,"79 45 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
3834,"200 CHAMBERS STREET, New York City, NY, ",Match,Exact,"200 CHAMBERS ST, NEW YORK, NY, 10007","-74.0111,40.71636",647336218,L,36,61,2100,2002
2505,"78 46 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
3835,"621 WEST 42 STREET, New York City, NY, ",Match,Exact,"621 W 42ND ST, NEW YORK, NY, 10036","-73.99887,40.761063",650070700,R,36,61,12900,2005
2515,"100 37 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
3847,"80 JOHN STREET, New York City, NY, ",Match,Exact,"80 JOHN ST, NEW YORK, NY, 10038","-74.007,40.708515",59660473,R,36,61,1502,1005
2514,"99 43 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
3848,"15 CENTRAL PARK WEST, New York City, NY, ",Match,Exact,"15 CENTRAL PARK W, NEW YORK, NY, 10023","-73.98076,40.769646",59657062,L,36,61,14500,3000
2513,"99 43 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
3849,"40 MERCER STREET, New York City, NY, ",Match,Exact,"40 MERCER ST, NEW YORK, NY, 10013","-74.00132,40.721397",59660297,R,36,61,4700,2012
2512,"41 97 PLACE, New York City, NY, ",No_Match,,,,,,,,,
2511,"40 97 STREET, New York City, NY, ",Tie,,,,,,,,,
2510,"83 CORNISH AVENUE, New York City, NY, ",No_Match,,,,,,,,,
3840,"163 WEST 18 STREET, New York City, NY, ",Match,Exact,"163 W 18TH ST, NEW YORK, NY, 10011","-73.99676,40.740597",59653329,R,36,61,8700,1003
3841,"68 BRADHURST AVENUE, New York City, NY, ",Match,Exact,"68 BRADHURST AVE, NEW YORK, NY, 10039","-73.94256,40.82373",59656284,R,36,61,25900,1004
3842,"125 WEST 31 STREET, New York City, NY, ",Match,Exact,"125 W 31ST ST, NEW YORK, NY, 10001","-73.989876,40.748203",650081780,R,36,61,10100,1007
2519,"104 39 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
2518,"104 39 AVENUE, New York City, NY, ",No_Match,,,,,,,,,
3844,"421 WEST 54 STREET, New York City, NY, ",Match,Exact,"421 W 54TH ST, NEW YORK, NY, 10019","-73.98783,40.766296",59655234,R,36,61,13900,3001
2517,"104 37 DRIVE, New York City, NY, ",No_Match,,,,,,,,,
3845,"100 WEST 93 STREET, New York City, NY, ",Match,Exact,"100 W 93RD ST, NEW YORK, NY, 10025","-73.969475,40.791153",611175371,L,36,61,17700,1001
2516,"35 105 STREET, New York City, NY, ",Tie,,,,,,,,,
3846,"103 NORFOLK STREET, New York City, NY, ",Match,Exact,"103 NORFOLK ST, NEW YORK, NY, 10002","-73.987274,40.718555",59654144,L,36,61,1800,3000
