"-14830","365 WEST END AVENUE, New York City, NY,  ","Match","Exact","365 W END AVE, NEW YORK, NY, 10024","-73.98198,40.78324","59656643","L","36","061","016300","1005"
"-18383","1576 EAST 19 STREET, New York City, NY,  ","No_Match"
"-17052","120 RIDGE STREET, New York City, NY,  ","Match","Exact","120 RIDGE ST, NEW YORK, NY, 10002","-73.98324,40.71886","59654750","R","36","061","002201","2000"
"1083","132-34 41 AVENUE, New York City, NY,  ","No_Match"
"-18384","2276 HOMECREST AVENUE, New York City, NY,  ","No_Match"
"1082","50-09 2 STREET, New York City, NY,  ","Tie"
"-17050","657 2 AVENUE, New York City, NY,  ","Match","Exact","657 2ND AVE, NEW YORK, NY, 10016","-73.9751,40.74587","59654487","L","36","061","007800","3000"
"1081","140-22 BEECH AVENUE, New York City, NY,  ","No_Match"
"1079","140-26 CHERRY AVENUE, New York City, NY,  ","Match","Non_Exact","136 CHERRY ST, NEW YORK, NY, 10002","-73.99499,40.710434","608683346","L","36","061","000800","5000"
"1078","30-27 30 STREET, New York City, NY,  ","Tie"
"1091","132-61 41 ROAD, New York City, NY,  ","No_Match"
"1090","2-40 51 AVENUE, New York City, NY,  ","No_Match"
"1099","52-18 VAN LOON STREET, New York City, NY,  ","No_Match"
"-18398","1679 EAST 3 STREET, New York City, NY,  ","No_Match"
"-17067","1794 3 AVENUE, New York City, NY,  ","Match","Exact","1794 3RD AVE, NEW YORK, NY, 10029","-73.94767,40.78748","59657933","L","36","061","016600","3001"
"1098","111-28 37 AVENUE, New York City, NY,  ","No_Match"
"-18399","1599 WEST 10 STREET, New York City, NY,  ","No_Match"
"-17068","672 ST NICHOLAS AVENUE, New York City, NY,  ","Match","Exact","672 ST NICHOLAS AVE, NEW YORK, NY, 10030","-73.945244,40.822994","59656272","R","36","061","022700","3001"
"1097","71-49 160 STREET, New York City, NY,  ","No_Match"
"-17065","75 EAST 116 STREET, New York City, NY,  ","Match","Exact","75 E 116TH ST, NEW YORK, NY, 10029","-73.943954,40.799614","59657994","L","36","061","018400","1004"
"1096","162-10 71 AVENUE, New York City, NY,  ","No_Match"
"1095","71-45 160 STREET, New York City, NY,  ","No_Match"
"1094","197-21 CARPENTER AVENUE, New York City, NY,  ","No_Match"
"-18395","2315 65 STREET, New York City, NY,  ","No_Match"
"1093","71-19 162 STREET, New York City, NY,  ","No_Match"
"-18392","1862 EAST 2 STREET, New York City, NY,  ","No_Match"
"1092","146 BEACH 9 STREET, New York City, NY,  ","No_Match"
"-18393","417 40 STREET, New York City, NY,  ","Match","Non_Exact","417 W 40TH ST, NEW YORK, NY, 10018","-73.993835,40.757263","59655206","R","36","061","011500","2003"
"-17062","313 WEST 30 STREET, New York City, NY,  ","Match","Exact","313 W 30TH ST, NEW YORK, NY, 10001","-73.99581,40.7499","59661979","R","36","061","010300","1010"
"-17058","1033 3 AVENUE, New York City, NY,  ","Match","Exact","1033 3RD AVE, NEW YORK, NY, 10065","-73.965576,40.76292","59657479","R","36","061","011000","3000"
"1089","48-15 11 STREET, New York City, NY,  ","Tie"
"-17059","236 WEST 64 STREET, New York City, NY,  ","Match","Exact","236 W 64TH ST, NEW YORK, NY, 10023","-73.987206,40.77432","59655123","L","36","061","015100","1000"
"-20642","119 SOUTH STREET, New York City, NY,  ","Match","Exact","119 SOUTH ST, NEW YORK, NY, 10038","-74.001526,40.707172","59660644","L","36","061","001501","3006"
"-19653","107 EAST 80 STREET, New York City, NY,  ","Match","Exact","107 E 80TH ST, NEW YORK, NY, 10075","-73.95972,40.776203","642471515","L","36","061","014000","5001"
"-15297","109 QUEENS BOULEVARD, New York City, NY,  ","No_Match"
"-19650","985 5 AVENUE, New York City, NY,  ","Match","Exact","985 5TH AVE, NEW YORK, NY, 10075","-73.9634,40.777428","59657313","R","36","061","014200","4000"
"-20646","160 MOTT STREET, New York City, NY,  ","Match","Exact","160 MOTT ST, NEW YORK, NY, 10013","-73.99626,40.719578","59653972","R","36","061","004100","3000"
"-15291","144 35 AVENUE, New York City, NY,  ","No_Match"
"-15293","34 30 STREET, New York City, NY,  ","Tie"
"-20647","211 PEARL STREET, New York City, NY,  ","Match","Exact","211 PEARL ST, NEW YORK, NY, 10038","-74.00659,40.706886","59660502","L","36","061","001502","2007"
"-15292","36 165 STREET, New York City, NY,  ","No_Match"
"-20649","12 JOHN STREET, New York City, NY,  ","Match","Exact","12 JOHN ST, NEW YORK, NY, 10038","-74.009125,40.710022","59659641","R","36","061","001502","1001"
"-19648","223 EAST 61 STREET, New York City, NY,  ","Match","Exact","223 E 61ST ST, NEW YORK, NY, 10065","-73.965065,40.762558","59657478","L","36","061","011000","3000"
"-18316","2654 EAST 23 STREET, New York City, NY,  ","No_Match"
"-18314","2611 WEST 2 STREET, New York City, NY,  ","No_Match"
"-19645","1673 YORK AVENUE, New York City, NY,  ","Match","Exact","1673 YORK AVE, NEW YORK, NY, 10128","-73.946144,40.777283","59658376","L","36","061","014402","5000"
"-18315","3076 CONEY ISLAND AVENUE, New York City, NY,  ","No_Match"
"-15287","85 68 ROAD, New York City, NY,  ","No_Match"
"-18313","3100 BRIGHTON 2 STREET, New York City, NY,  ","No_Match"
"-15289","153 75 AVENUE, New York City, NY,  ","No_Match"
"-19664","191 EAST 76 STREET, New York City, NY,  ","Match","Exact","191 E 76TH ST, NEW YORK, NY, 10021","-73.959045,40.772476","59657400","L","36","061","012800","1000"
"-18332","3402 AVENUE I, New York City, NY,  ","No_Match"
"-20630","400 CLEVELAND PLACE, New York City, NY,  ","No_Match"
"-20633","53 PARK PLACE, New York City, NY,  ","Match","Exact","53 PARK PL, NEW YORK, NY, 10007","-74.010284,40.713726","59659560","R","36","061","002100","1006"
"-18330","597 EAST 95 STREET, New York City, NY,  ","No_Match"
"-20632","43 WHITE STREET, New York City, NY,  ","Match","Exact","43 WHITE ST, NEW YORK, NY, 10013","-74.00422,40.718563","59660238","R","36","061","003300","1003"
"-20639","90 NASSAU STREET, New York City, NY,  ","Match","Exact","90 NASSAU ST, NEW YORK, NY, 10038","-74.007866,40.71009","59660453","R","36","061","001502","1002"
"-18329","9915 SEAVIEW AVENUE, New York City, NY,  ","No_Match"
"200","190 BROADWAY, New York City, NY,  ","Match","Exact","190 BROADWAY, NEW YORK, NY, 10038","-74.00953,40.71033","59659639","R","36","061","001502","1000"
"-18327","1061 EAST 73 STREET, New York City, NY,  ","No_Match"
"201","145 JACKSON STREET, New York City, NY,  ","No_Match"
"202","1549 EAST 18 STREET, New York City, NY,  ","No_Match"
"-19657","228 EAST 86 STREET, New York City, NY,  ","Match","Exact","228 E 86TH ST, NEW YORK, NY, 10028","-73.95327,40.778515","59658287","R","36","061","014601","1000"
"-18325","45 LOTT AVENUE, New York City, NY,  ","No_Match"
"-15299","37 PARSONS BOULEVARD, New York City, NY,  ","No_Match"
"203","84 ENGERT AVENUE, New York City, NY,  ","No_Match"
"-18326","1177 EAST 98 STREET, New York City, NY,  ","No_Match"
"-15298","123 83 AVENUE, New York City, NY,  ","No_Match"
"204","76 ENGERT AVENUE, New York City, NY,  ","No_Match"
"-19655","330 EAST 71 STREET, New York City, NY,  ","Match","Exact","330 E 71ST ST, NEW YORK, NY, 10021","-73.95807,40.767776","642471542","R","36","061","012600","7000"
"205","3001 FT HAMILTON PARKWAY, New York City, NY,  ","No_Match"
"-19654","150 EAST 57 STREET, New York City, NY,  ","Match","Exact","150 E 57TH ST, NEW YORK, NY, 10022","-73.96767,40.760303","59657492","R","36","061","011203","1002"
"-18324","3301 NOSTRAND AVENUE, New York City, NY,  ","No_Match"
"206","79 SKILLMAN AVENUE, New York City, NY,  ","No_Match"
"207","1610 DE KALB AVENUE, New York City, NY,  ","No_Match"
"208","50 BAYARD STREET, New York City, NY,  ","Match","Exact","50 BAYARD ST, NEW YORK, NY, 10013","-73.99758,40.715317","59653823","R","36","061","002900","3000"
"209","34 ECKFORD STREET, New York City, NY,  ","No_Match"
"-20660","84 WILLIAM STREET, New York City, NY,  ","Match","Exact","84 WILLIAM ST, NEW YORK, NY, 10038","-74.007904,40.70807","639487347","R","36","061","001502","1010"
"-20662","10 HANOVER SQUARE, New York City, NY,  ","Match","Exact","10 HANOVER SQ, NEW YORK, NY, 10005","-74.00915,40.704243","59663211","L","36","061","000700","1018"
"-20661","240 EAST 39 STREET, New York City, NY,  ","Match","Exact","240 E 39TH ST, NEW YORK, NY, 10016","-73.97455,40.748318","59654484","R","36","061","007800","1000"
"-19675","945 5 AVENUE, New York City, NY,  ","Match","Exact","945 5TH AVE, NEW YORK, NY, 10021","-73.96537,40.774723","59657269","R","36","061","013000","4001"
"-20663","201 WARREN STREET, New York City, NY,  ","Match","Exact","201 WARREN ST, NEW YORK, NY, 10282","-74.0133,40.716557","639409232","L","36","061","031703","2003"
"-19674","310 EAST 65 STREET, New York City, NY,  ","Match","Exact","310 E 65TH ST, NEW YORK, NY, 10065","-73.96137,40.764263","650086487","R","36","061","011800","6000"
"-20666","207 EAST HOUSTON STREET, New York City, NY,  ","Match","Exact","207 E HOUSTON ST, NEW YORK, NY, 10002","-73.98707,40.722446","59654104","R","36","061","003001","1000"
"-18341","3255 SHORE PARKWAY, New York City, NY,  ","No_Match"
"-20665","225 FRONT STREET, New York City, NY,  ","Match","Exact","225 FRONT ST, NEW YORK, NY, 10038","-74.00204,40.70757","59660624","R","36","061","001501","3006"
"-17011","163 ATTORNEY STREET, New York City, NY,  ","Match","Exact","163 ATTORNEY ST, NEW YORK, NY, 10002","-73.98342,40.72043","59654739","L","36","061","002201","1002"
"-18340","1229 AVENUE Y, New York City, NY,  ","No_Match"
"210","120 NORTH 7 STREET, New York City, NY,  ","Match","Non_Exact","120 E 7TH ST, NEW YORK, NY, 10009","-73.984184,40.72632","59654064","R","36","061","003200","2000"
"211","8696 18 AVENUE, New York City, NY,  ","No_Match"
"-17007","16 EAST 83 STREET, New York City, NY,  ","Match","Exact","16 E 83RD ST, NEW YORK, NY, 10028","-73.96113,40.779278","59657318","R","36","061","014200","6001"
"212","309 2 STREET, New York City, NY,  ","Tie"
"-18339","1131 AVENUE Z, New York City, NY,  ","No_Match"
"213","360 FURMAN STREET, New York City, NY,  ","No_Match"
"-18336","3030 OCEAN AVENUE, New York City, NY,  ","No_Match"
"214","626 SUTTER AVENUE, New York City, NY,  ","No_Match"
"-17006","29 EAST 2 STREET, New York City, NY,  ","Match","Exact","29 E 2ND ST, NEW YORK, NY, 10003","-73.990906,40.725155","639490800","R","36","061","003602","2001"
"215","3080 WEST 1 STREET, New York City, NY,  ","No_Match"
"-19666","425 EAST 76 STREET, New York City, NY,  ","Match","Exact","425 E 76TH ST, NEW YORK, NY, 10021","-73.95347,40.770123","59658337","L","36","061","013200","3000"
"216","457 ATLANTIC AVENUE, New York City, NY,  ","No_Match"
"217","462 52 STREET, New York City, NY,  ","Tie"
"218","128 NEWTON STREET, New York City, NY,  ","No_Match"
"219","957 PACIFIC STREET, New York City, NY,  ","No_Match"
"-20651","95 WALL STREET, New York City, NY,  ","Match","Exact","95 WALL ST, NEW YORK, NY, 10005","-74.007355,40.70515","59660509","R","36","061","000700","1025"
"-20650","99 CHAMBERS STREET, New York City, NY,  ","Match","Exact","99 CHAMBERS ST, NEW YORK, NY, 10007","-74.007805,40.71487","59660346","R","36","061","002100","1003"
"-20653","110 GREENWICH STREET, New York City, NY,  ","Match","Exact","110 GREENWICH ST, NEW YORK, NY, 10006","-74.01333,40.7086","59659592","L","36","061","001300","1014"
"-19686","51 EAST 73 STREET, New York City, NY,  ","Match","Exact","51 E 73RD ST, NEW YORK, NY, 10021","-73.96457,40.772316","59657296","L","36","061","013000","2000"
"-20652","9 MAIDEN LANE, New York City, NY,  ","Match","Exact","9 MAIDEN LN, NEW YORK, NY, 10038","-74.00947,40.709553","59659643","L","36","061","001502","1001"
"-20655","63 WALL STREET, New York City, NY,  ","Match","Exact","63 WALL ST, NEW YORK, NY, 10005","-74.008545,40.70586","59660489","R","36","061","000700","1020"
"-17021","268 CABRINI BOULEVARD, New York City, NY,  ","Match","Exact","268 CABRINI BLVD, NEW YORK, NY, 10040","-73.93774,40.855865","642471475","L","36","061","027500","1004"
"-18353","1829 EAST 14 STREET, New York City, NY,  ","No_Match"
"-20657","135 WILLIAM STREET, New York City, NY,  ","Match","Exact","135 WILLIAM ST, NEW YORK, NY, 10038","-74.006645,40.709354","59660470","L","36","061","001502","1003"
"-19682","220 EAST 63 STREET, New York City, NY,  ","Match","Exact","220 E 63RD ST, NEW YORK, NY, 10065","-73.964195,40.763817","59657476","R","36","061","011000","2000"
"-18350","2044 EAST 18 STREET, New York City, NY,  ","No_Match"
"-20659","399 CHAMBERS STREET, New York City, NY,  ","Match","Exact","399 CHAMBERS ST, NEW YORK, NY, 10282","-74.01492,40.718098","59663666","R","36","061","031703","1000"
"220","900 LENOX ROAD, New York City, NY,  ","No_Match"
"221","232 LEE AVENUE, New York City, NY,  ","No_Match"
"222","285 DRIGGS AVENUE, New York City, NY,  ","No_Match"
"223","756 MYRTLE AVENUE, New York City, NY,  ","No_Match"
"224","10002 4 AVENUE, New York City, NY,  ","No_Match"
"-19679","225 EAST 63 STREET, New York City, NY,  ","Match","Exact","225 E 63RD ST, NEW YORK, NY, 10065","-73.96411,40.763794","59657476","L","36","061","011000","1000"
"225","708 6 AVENUE, New York City, NY,  ","Match","Exact","708 6TH AVE, NEW YORK, NY, 10010","-73.99265,40.743103","59653412","R","36","061","005800","1007"
"-19678","341 EAST 62 STREET, New York City, NY,  ","Match","Exact","341 E 62ND ST, NEW YORK, NY, 10065","-73.961624,40.761925","59657552","L","36","061","011000","5000"
"-17017","450 WASHINGTON STREET, New York City, NY,  ","Match","Exact","450 WASHINGTON ST, NEW YORK, NY, 10013","-74.01028,40.723934","59659418","L","36","061","003900","1009"
"226","2120 OCEAN AVENUE, New York City, NY,  ","No_Match"
"-18345","2801 EMMONS AVENUE, New York City, NY,  ","No_Match"
"-17014","99 HORATIO STREET, New York City, NY,  ","Match","Exact","99 HORATIO ST, NEW YORK, NY, 10014","-74.008316,40.73876","640900700","R","36","061","007900","1005"
"227","2781A OCEAN AVENUE, New York City, NY,  ","No_Match"
"-19676","211 EAST 73 STREET, New York City, NY,  ","Match","Exact","211 E 73RD ST, NEW YORK, NY, 10021","-73.95987,40.77034","650155875","L","36","061","012600","1000"
"-17015","514 WEST 114 STREET, New York City, NY,  ","Match","Exact","514 W 114TH ST, NEW YORK, NY, 10025","-73.96244,40.805687","639437606","L","36","061","019900","3000"
"228","349 METROPOLITAN AVENUE, New York City, NY,  ","No_Match"
"229","1576 EAST 15 STREET, New York City, NY,  ","No_Match"
"-15253","41 149 STREET, New York City, NY,  ","No_Match"
"-20602","300 MERCER STREET, New York City, NY,  ","Match","Exact","300 MERCER ST, NEW YORK, NY, 10003","-73.994026,40.730015","650072371","R","36","061","005700","2000"
"-16580","400 WEST 63 STREET, New York City, NY,  ","Match","Exact","400 W 63RD ST, NEW YORK, NY, 10069","-73.98983,40.774624","639393760","L","36","061","015100","4000"
"230","1773 EAST 19 STREET, New York City, NY,  ","No_Match"
"231","5008 7 AVENUE, New York City, NY,  ","No_Match"
"-19606","340 EAST 62 STREET, New York City, NY,  ","Match","Exact","340 E 62ND ST, NEW YORK, NY, 10065","-73.961685,40.761936","59657552","R","36","061","011000","6000"
"-15248","77 WOODSIDE AVENUE, New York City, NY,  ","No_Match"
"232","2955 BRIGHTON 7 STREET, New York City, NY,  ","No_Match"
"-20605","76 CARMINE STREET, New York City, NY,  ","Match","Exact","76 CARMINE ST, NEW YORK, NY, 10014","-74.00446,40.729706","59660101","L","36","061","006700","2002"
"-19605","219 EAST 69 STREET, New York City, NY,  ","Match","Exact","219 E 69TH ST, NEW YORK, NY, 10021","-73.96133,40.76753","650076061","L","36","061","012600","4000"
"-16578","756 WASHINGTON STREET, New York City, NY,  ","Match","Exact","756 WASHINGTON ST, NEW YORK, NY, 10014","-74.00825,40.737133","59659781","L","36","061","007900","2001"
"-15247","77 66 DRIVE, New York City, NY,  ","No_Match"
"233","100 NORTH 3 STREET, New York City, NY,  ","Tie"
"234","1227 44 STREET, New York City, NY,  ","No_Match"
"-19603","1380 YORK AVENUE, New York City, NY,  ","Match","Exact","1380 YORK AVE, NEW YORK, NY, 10021","-73.952995,40.76788","59658451","R","36","061","012400","1001"
"-15249","41 50 STREET, New York City, NY,  ","Tie"
"235","622 FOSTER AVENUE, New York City, NY,  ","No_Match"
"-16575","305 RIVERSIDE DRIVE, New York City, NY,  ","Match","Exact","305 RIVERSIDE DR, NEW YORK, NY, 10025","-73.97169,40.80002","59656550","R","36","061","019100","2001"
"-15244","94 ALBERT ROAD, New York City, NY,  ","No_Match"
"236","580 CROWN STREET, New York City, NY,  ","No_Match"
"-20609","298 MULBERRY STREET, New York City, NY,  ","Match","Exact","298 MULBERRY ST, NEW YORK, NY, 10012","-73.99485,40.72505","59653906","R","36","061","005502","2008"
"-16574","410 EAST 58 STREET, New York City, NY,  ","Match","Exact","410 E 58TH ST, NEW YORK, NY, 10022","-73.96207,40.75882","59657594","R","36","061","010601","2000"
"-15243","86 98 STREET, New York City, NY,  ","Match","Non_Exact","86 E 98TH ST, NEW YORK, NY, 10029","-73.95196,40.788","639434525","R","36","061","016002","2000"
"237","7620 BAY PARKWAY, New York City, NY,  ","No_Match"
"-19600","490 EAST 74 STREET, New York City, NY,  ","Match","Exact","490 E 74TH ST, NEW YORK, NY, 10021","-73.95332,40.76839","611185930","R","36","061","012400","1002"
"-15246","111 76 ROAD, New York City, NY,  ","No_Match"
"238","118 GREENPOINT AVENUE, New York City, NY,  ","No_Match"
"-15245","40 HAMPTON STREET, New York City, NY,  ","No_Match"
"239","165 NORTH 10 STREET, New York City, NY,  ","Tie"
"-19609","422 EAST 53 STREET, New York City, NY,  ","Match","Exact","422 E 53RD ST, NEW YORK, NY, 10022","-73.96429,40.75554","650085737","R","36","061","008603","2000"
"-19608","418 EAST 74 STREET, New York City, NY,  ","Match","Exact","418 E 74TH ST, NEW YORK, NY, 10021","-73.954704,40.768974","650156954","R","36","061","012400","1002"
"-16595","260 WEST 72 STREET, New York City, NY,  ","Match","Exact","260 W 72ND ST, NEW YORK, NY, 10023","-73.983475,40.77938","59655105","L","36","061","015900","6001"
"-15264","144 38 AVENUE, New York City, NY,  ","No_Match"
"-15263","140 FRANKLIN AVENUE, New York City, NY,  ","Match","Non_Exact","140 FRANKLIN ST, NEW YORK, NY, 10013","-74.00738,40.719177","59660175","R","36","061","003300","3015"
"240","95 LEXINGTON AVENUE, New York City, NY,  ","Match","Exact","95 LEXINGTON AVE, NEW YORK, NY, 10016","-73.98299,40.741917","59654536","R","36","061","006800","6001"
"-16591","115 EAST 102 STREET, New York City, NY,  ","Match","Exact","115 E 102ND ST, NEW YORK, NY, 10029","-73.949265,40.79017","59657905","L","36","061","016600","4000"
"-15260","101 BOOTH STREET, New York City, NY,  ","No_Match"
"241","734 EAST 5 STREET, New York City, NY,  ","Tie"
"242","315 16 STREET, New York City, NY,  ","Tie"
"243","264 CUMBERLAND STREET, New York City, NY,  ","No_Match"
"-16589","245 EAST 84 STREET, New York City, NY,  ","Match","Exact","245 E 84TH ST, NEW YORK, NY, 10028","-73.95392,40.777077","59658277","L","36","061","014601","3000"
"-15258","94 64 ROAD, New York City, NY,  ","No_Match"
"244","3360 SHORE PARKWAY SR SOUTH, New York City, NY,  ","No_Match"
"245","143 HURON STREET, New York City, NY,  ","No_Match"
"246","306 GOLD STREET, New York City, NY,  ","No_Match"
"247","414 HICKS STREET, New York City, NY,  ","No_Match"
"-19612","240 EAST 86 STREET, New York City, NY,  ","Match","Exact","240 E 86TH ST, NEW YORK, NY, 10028","-73.95304,40.77842","59658287","R","36","061","014601","1000"
"-15254","136 CHERRY AVENUE, New York City, NY,  ","Match","Non_Exact","136 CHERRY ST, NEW YORK, NY, 10002","-73.99511,40.71041","608683346","L","36","061","000800","5000"
"248","783 BEDFORD AVENUE, New York City, NY,  ","No_Match"
"-15257","33 MURRAY STREET, New York City, NY,  ","Match","Exact","33 MURRAY ST, NEW YORK, NY, 10007","-74.008934,40.71385","59659548","R","36","061","002100","1005"
"249","774 ROCKAWAY AVENUE, New York City, NY,  ","No_Match"
"-19610","432 EAST 66 STREET, New York City, NY,  ","Match","Exact","432 E 66TH ST, NEW YORK, NY, 10065","-73.957985,40.76365","59657572","R","36","061","011600","2000"
"-16587","428 WEST 49 STREET, New York City, NY,  ","Match","Exact","428 W 49TH ST, NEW YORK, NY, 10019","-73.99032,40.763237","59655179","L","36","061","012700","4001"
"-20620","51 LUDLOW STREET, New York City, NY,  ","Match","Exact","51 LUDLOW ST, NEW YORK, NY, 10002","-73.990166,40.716576","59654283","L","36","061","001600","4001"
