"","uid","city_name","offense_code","offense_type","offense_group","offense_against","date_single","longitude","latitude","location_type","location_category","census_block","date_start","date_end"
"3223",5351858,"Chicago","13B","simple assault","assault offenses","persons",2018-09-26 19:00:00,-87.664582,41.747672,"residence","residence","170317105001008",NA,NA
"3224",5352027,"Chicago","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-09-27 00:10:00,-87.732688,41.917543,"street","street","170312004021014",NA,NA
"3225",5352135,"Chicago","23A","pocket-picking","larceny/theft offenses","property",2018-09-27 08:00:00,-87.627691,41.878639,"rapid transit","transportation","170318391001091",NA,NA
"3226",5352333,"Chicago","23A","pocket-picking","larceny/theft offenses","property",2018-09-27 14:00:00,-87.630832,41.87989,"restaurant","leisure","170318391001089",NA,NA
"3227",5352417,"Chicago","26C","impersonation","fraud offenses (except counterfeiting/forgery and bad checks)","property",2018-09-27 16:00:00,-87.629337,41.878926,"other","other","170318391001091",NA,NA
"3228",5352510,"Chicago","240","motor vehicle theft","motor vehicle theft","property",2018-09-27 18:31:00,-87.761782,41.879055,"street","street","170312521024008",NA,NA
"3229",5352590,"Chicago","23H","other theft","larceny/theft offenses","property",2018-09-27 20:01:00,-87.77038,41.949487,"residence","residence","170311506002002",NA,NA
"3230",5352601,"Chicago","13B","simple assault","assault offenses","persons",2018-09-27 20:17:00,-87.760149,41.972164,"residence","residence","170311105022010",NA,NA
"3231",5352637,"Chicago","90Z","all other offenses","all other offenses","other",2018-09-27 21:32:00,-87.665899,42.012206,"street","street","170310105012002",NA,NA
"3232",5352642,"Chicago","13A","aggravated assault","assault offenses","persons",2018-09-27 21:46:00,-87.723869,41.846099,"street","street","170313005002009",NA,NA
"3233",5352655,"Chicago","23D","theft from building","larceny/theft offenses","property",2018-09-27 22:00:00,-87.632993,41.879393,"hotel","hotel","170318391001096",NA,NA
"3234",5352782,"Chicago","90Z","all other offenses","all other offenses","other",2018-09-28 05:00:00,-87.692577,41.978053,"hotel","hotel","170310402022004",NA,NA
"3235",5352794,"Chicago","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-09-28 06:00:00,-87.620093,41.71236,"gas station","retail","170314908003020",NA,NA
"3236",5353090,"Chicago","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2018-09-28 14:35:00,-87.666321,41.767623,"residence","residence","170316715003017",NA,NA
"3237",5353126,"Chicago","26B","credit card/automated teller machine fraud","fraud offenses (except counterfeiting/forgery and bad checks)","property",2018-09-28 15:30:00,-87.626464,41.896702,"office","commercial","170310812012009",NA,NA
"3238",5353140,"Chicago","13B","simple assault","assault offenses","persons",2018-09-28 15:43:00,-87.689463,41.813351,"street","street","170315806004004",NA,NA
"3239",5353147,"Chicago","13B","simple assault","assault offenses","persons",2018-09-28 16:00:00,-87.762949,41.877464,"residence","residence","170312521021009",NA,NA
"3240",5353224,"Chicago","90Z","all other offenses","all other offenses","other",2018-09-28 17:55:00,-87.611411,41.71028,"residence","residence","170314908002009",NA,NA
"3241",5353521,"Chicago","23H","other theft","larceny/theft offenses","property",2018-09-29 01:30:00,-87.658109,41.884335,"street","street","170318330002064",NA,NA
"3242",5353537,"Chicago","520","weapon law violations","weapon law violations","society",2018-09-29 02:05:00,-87.723302,41.932406,"street","street","170312105021010",NA,NA
"3243",5353558,"Chicago","13B","simple assault","assault offenses","persons",2018-09-29 03:00:00,-87.749373,41.879196,"residence","residence","170312522011003",NA,NA
"3244",5353574,"Chicago","23H","other theft","larceny/theft offenses","property",2018-09-29 03:42:00,-87.633158,41.912012,"gas station","retail","170310715005001",NA,NA
"3245",5353584,"Chicago","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-09-29 04:30:00,-87.66458,41.747524,"street","street","170317105001007",NA,NA
"3246",5353884,"Chicago","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2018-09-29 16:00:00,-87.728044,41.792542,"residence","residence","170316203001012",NA,NA
"3247",5353893,"Chicago","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-09-29 16:00:00,-87.73623,41.879636,"street","street","170312605001003",NA,NA
"3248",5353936,"Chicago","13B","simple assault","assault offenses","persons",2018-09-29 17:05:00,-87.738971,41.750568,"street","street","170317002002008",NA,NA
"3249",5354018,"Chicago","12A","personal robbery","robbery","property",2018-09-29 19:18:00,-87.711064,41.952063,"street","street","170311608005005",NA,NA
"3250",5354296,"Chicago","13B","simple assault","assault offenses","persons",2018-09-30 03:10:00,-87.614374,41.756595,"residence","residence","170316914005006",NA,NA
"3251",5354310,"Chicago","13A","aggravated assault","assault offenses","persons",2018-09-30 03:55:00,-87.756491,41.903148,"residence","residence","170312507002013",NA,NA
"3252",5354364,"Chicago","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-09-30 07:00:00,-87.699518,41.780242,"residence","residence","170316603011010",NA,NA
"3253",5354508,"Chicago","23H","other theft","larceny/theft offenses","property",2018-09-30 12:50:00,-87.646479,41.891198,"bar/club","leisure","170318423002048",NA,NA
"3254",5354581,"Chicago","13B","simple assault","assault offenses","persons",2018-09-30 15:00:00,-87.651346,41.751807,"residence","residence","170317108005001",NA,NA
"3255",5354587,"Chicago","13A","aggravated assault","assault offenses","persons",2018-09-30 15:03:00,-87.650262,41.905949,"vehicle parking","open space","170318422001017",NA,NA
"3256",5354649,"Chicago","23H","other theft","larceny/theft offenses","property",2018-09-30 16:45:00,-87.684274,41.929744,"supermarket","retail","170318309001006",NA,NA
"3257",5354702,"Chicago","35A","drug/narcotic violations","drug/narcotic offenses","society",2018-09-30 18:14:00,-87.649735,41.955745,"street","street","170310321005006",NA,NA
"3258",5354905,"Chicago","13A","aggravated assault","assault offenses","persons",2018-09-30 23:17:00,-87.667059,41.903726,"green space","open space","170312416002006",NA,NA
"3259",5355193,"Chicago","90J","trespass of real property","trespass of real property","society",2018-10-01 10:50:00,-87.772545,41.776944,"residence","residence","170316406002013",NA,NA
"3260",5355222,"Chicago","90Z","all other offenses","all other offenses","other",2018-10-01 11:30:00,-87.652789,41.76085,"residence","residence","170316814002012",NA,NA
"3261",5355226,"Chicago","35A","drug/narcotic violations","drug/narcotic offenses","society",2018-10-01 11:34:00,-87.58942,41.748854,"street","street","170318343006016",NA,NA
"3262",5355296,"Chicago","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2018-10-01 13:00:00,-87.818986,41.938445,"street","street","170311707002013",NA,NA
"3263",5355307,"Chicago","240","motor vehicle theft","motor vehicle theft","property",2018-10-01 13:00:00,-87.633498,41.678898,"street","street","170315302003023",NA,NA
"3264",5355325,"Chicago","23H","other theft","larceny/theft offenses","property",2018-10-01 13:40:00,-87.796299,41.787832,"street","street","170315610005014",NA,NA
"3265",5355346,"Chicago","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2018-10-01 14:00:00,-87.637924,41.749935,"residence","residence","170318424003037",NA,NA
"3266",5355352,"Chicago","90Z","all other offenses","all other offenses","other",2018-10-01 14:18:00,-87.62013,41.707725,"vehicle parking","open space","170314908005018",NA,NA
"3267",5355354,"Chicago","23D","theft from building","larceny/theft offenses","property",2018-10-01 14:20:00,-87.627622,41.900993,"restaurant","leisure","170310812013000",NA,NA
"3268",5355554,"Chicago","23D","theft from building","larceny/theft offenses","property",2018-10-01 18:37:00,-87.644017,41.930906,"other retail","retail","170310701021000",NA,NA
"3269",5355642,"Chicago","13B","simple assault","assault offenses","persons",2018-10-01 21:00:00,-87.672378,41.813224,"residence","residence","170316103002009",NA,NA
"3270",5355949,"Chicago","13B","simple assault","assault offenses","persons",2018-10-02 10:13:00,-87.652926,41.765972,"school","education","170316811005015",NA,NA
"3271",5355954,"Chicago","13B","simple assault","assault offenses","persons",2018-10-02 10:28:00,-87.652476,41.867065,"street","street","170312838001001",NA,NA
"3272",5356085,"Chicago","23H","other theft","larceny/theft offenses","property",2018-10-02 14:00:00,-87.722554,41.899883,"residence","residence","170312312004012",NA,NA
"3273",5356166,"Chicago","23H","other theft","larceny/theft offenses","property",2018-10-02 16:30:00,-87.721636,41.879812,"other","other","170312608001004",NA,NA
"3274",5356222,"Chicago","13B","simple assault","assault offenses","persons",2018-10-02 18:00:00,-87.566617,41.726228,"healthcare","healthcare","170314804002021",NA,NA
"3275",5356241,"Chicago","13B","simple assault","assault offenses","persons",2018-10-02 18:18:00,-87.627556,41.68097,"residence","residence","170315302005053",NA,NA
"3276",5356324,"Chicago","13B","simple assault","assault offenses","persons",2018-10-02 20:00:00,-87.641304,41.833634,"residence","residence","170318398003000",NA,NA
"3277",5356341,"Chicago","35A","drug/narcotic violations","drug/narcotic offenses","society",2018-10-02 20:40:00,-87.726182,41.874347,"street","street","170312607002017",NA,NA
"3278",5356369,"Chicago","13B","simple assault","assault offenses","persons",2018-10-02 21:35:00,-87.694244,41.809541,"street","street","170318428002010",NA,NA
"3279",5356474,"Chicago","13B","simple assault","assault offenses","persons",2018-10-03 01:00:00,-87.541345,41.700167,"residence","residence","170315203004007",NA,NA
"3280",5356630,"Chicago","23H","other theft","larceny/theft offenses","property",2018-10-03 10:06:00,-87.62708,41.852419,"street","street","170318410001025",NA,NA
"3281",5356718,"Chicago","23H","other theft","larceny/theft offenses","property",2018-10-03 13:20:00,-87.747355,41.909608,"vehicle parking","open space","170312508001000",NA,NA
"3282",5356832,"Chicago","90Z","all other offenses","all other offenses","other",2018-10-03 16:32:00,-87.6157,41.783265,"street","street","170314008001006",NA,NA
"3283",5356869,"Chicago","240","motor vehicle theft","motor vehicle theft","property",2018-10-03 17:30:00,-87.71354,41.974672,"street","street","170318318004011",NA,NA
"3284",5356883,"Chicago","13B","simple assault","assault offenses","persons",2018-10-03 17:52:00,-87.616542,41.785688,"residence","residence","170318345001027",NA,NA
"3285",5356950,"Chicago","23H","other theft","larceny/theft offenses","property",2018-10-03 19:30:00,-87.692577,41.978053,"hotel","hotel","170310402022004",NA,NA
"3286",5357013,"Chicago","11U","sexual assault by penetration (including rape)","sex offenses","persons",2018-10-03 21:00:00,-87.687294,41.871149,"residence","residence","170312827002033",NA,NA
"3287",5357068,"Chicago","23D","theft from building","larceny/theft offenses","property",2018-10-03 22:30:00,-87.674526,41.881349,"entertainment","leisure","170318381002005",NA,NA
"3288",5357199,"Chicago","13B","simple assault","assault offenses","persons",2018-10-04 04:45:00,-87.66578,41.838897,"bus","transportation","170318432002082",NA,NA
"3289",5357207,"Chicago","23H","other theft","larceny/theft offenses","property",2018-10-04 05:07:00,-87.678522,41.979689,"street","street","170310401001005",NA,NA
"3290",5357243,"Chicago","23H","other theft","larceny/theft offenses","property",2018-10-04 07:30:00,-87.638841,41.70697,"auto dealer","retail","170317305003033",NA,NA
"3291",5357444,"Chicago","13B","simple assault","assault offenses","persons",2018-10-04 13:05:00,-87.627619,41.875233,"street","street","170318391002049",NA,NA
"3292",5357483,"Chicago","13B","simple assault","assault offenses","persons",2018-10-04 14:15:00,-87.646295,41.742586,"residence","residence","170317110002003",NA,NA
"3293",5357525,"Chicago","13B","simple assault","assault offenses","persons",2018-10-04 15:30:00,-87.679657,41.876916,"residence","residence","170318380002012",NA,NA
"3294",5357655,"Chicago","23H","other theft","larceny/theft offenses","property",2018-10-04 19:15:00,-87.648303,41.911947,"street","street","170310718002001",NA,NA
"3295",5357725,"Chicago","22A","residential burglary/breaking & entering","burglary/breaking & entering","property",2018-10-04 21:15:00,-87.767469,41.94039,"residence","residence","170311512002009",NA,NA
"3296",5357864,"Chicago","13A","aggravated assault","assault offenses","persons",2018-10-05 03:47:00,-87.69594,41.899285,"street","street","170312426004003",NA,NA
"3297",5357924,"Chicago","13B","simple assault","assault offenses","persons",2018-10-05 08:00:00,-87.552712,41.733108,"street","street","170318339001017",NA,NA
"3298",5358060,"Chicago","13B","simple assault","assault offenses","persons",2018-10-05 12:55:00,-87.563059,41.721665,"residence","residence","170315102001012",NA,NA
