"","uid","city_name","offense_code","offense_type","offense_group","offense_against","date_single","longitude","latitude","location_type","location_category","census_block","date_start","date_end"
"170",270141,"Austin","90C","disorderly conduct","disorderly conduct","society",2009-02-23 21:17:00,-97.774947,30.476754,"residence","residence","484910203111022",NA,NA
"171",270228,"Austin","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-02-24 03:00:00,-97.720052,30.366684,"vehicle parking","open space","484530018181013",NA,NA
"172",270286,"Austin","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2009-02-24 10:42:00,-97.743405,30.191898,"residence","residence","484530024133004",NA,NA
"173",270292,"Austin","90E","drunkenness (except driving under the influence)","drunkenness (except driving under the influence)","society",2009-02-24 11:33:00,-97.739093,30.267351,"street","street","484530011001096",NA,NA
"174",270300,"Austin","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-02-24 12:00:00,-97.743805,30.283401,"street","street","484530006042010",NA,NA
"175",270479,"Austin","90E","drunkenness (except driving under the influence)","drunkenness (except driving under the influence)","society",2009-02-24 23:00:00,-97.740154,30.267601,"street","street","484530011001095",NA,NA
"176",270518,"Austin","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-02-25 00:44:00,-97.677012,30.323205,"residence","residence","484530021133005",NA,NA
"177",270593,"Austin","90B","curfew/loitering/vagrancy violations","curfew/loitering/vagrancy violations","society",2009-02-25 07:05:00,-97.747219,30.292951,"other","other","484530006031000",NA,NA
"178",270620,"Austin","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2009-02-25 09:30:00,-97.777196,30.427518,"residence","residence","484530017561019",NA,NA
"179",270629,"Austin","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-02-25 10:00:00,-97.730545,30.305287,"residence","residence","484530003021019",NA,NA
"180",270702,"Austin","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2009-02-25 14:18:00,-97.733282,30.190296,"residence","residence","484530024313003",NA,NA
"181",270849,"Austin","23H","all other larceny","larceny/theft offenses","property",2009-02-25 21:10:00,-97.72964,30.244508,"finance","commercial","484530023042008",NA,NA
"182",271105,"Austin","23H","all other larceny","larceny/theft offenses","property",2009-02-26 17:29:00,-97.786272,30.198055,"supermarket","retail","484530024023002",NA,NA
"183",271178,"Austin","23H","all other larceny","larceny/theft offenses","property",2009-02-26 21:04:00,-97.717656,30.296221,"supermarket","retail","484530003071021",NA,NA
"184",271232,"Austin","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-02-26 23:34:00,-97.716921,30.241361,"vehicle parking","open space","484530023172002",NA,NA
"185",271335,"Austin","90J","trespass of real property","trespass of real property","society",2009-02-27 07:21:00,-97.697231,30.272787,"vehicle parking","open space","484530021111002",NA,NA
"186",271369,"Austin","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-02-27 10:00:00,-97.728939,30.355528,"vehicle parking","open space","484530018183016",NA,NA
"187",271403,"Austin","26U","other fraud","fraud offenses (except counterfeiting/forgery and bad checks)","property",2009-02-27 12:00:00,-97.734429,30.323975,"residence","residence","484530002052003",NA,NA
"188",271624,"Austin","90J","trespass of real property","trespass of real property","society",2009-02-27 23:00:00,-97.695136,30.269224,"vehicle parking","open space","484530021111003",NA,NA
"189",271787,"Austin","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-02-28 12:00:00,-97.792507,30.467936,"vehicle parking","open space","484910204081006",NA,NA
"190",271805,"Austin","23H","all other larceny","larceny/theft offenses","property",2009-02-28 13:00:00,-97.626185,30.296747,"residence","residence","484530022022001",NA,NA
"191",271809,"Austin","35A","drug/narcotic violations","drug/narcotic offenses","society",2009-02-28 13:04:00,-97.707961,30.319832,"hotel","hotel","484530021053006",NA,NA
"192",271871,"Austin","23H","all other larceny","larceny/theft offenses","property",2009-02-28 18:00:00,-97.770603,30.43687,"office","commercial","484910204062024",NA,NA
"193",272028,"Austin","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-03-01 01:00:00,-97.722153,30.22886,"vehicle parking","open space","484530023144004",NA,NA
"194",272137,"Austin","90Z","all other offenses","all other offenses","other",2009-03-01 12:00:00,-97.732856,30.265985,"office","commercial","484530009024008",NA,NA
"195",272214,"Austin","13A","aggravated assault","assault offenses","persons",2009-03-01 15:02:00,-97.798426,30.472497,"hotel","hotel","484910203111034",NA,NA
"196",272379,"Austin","90Z","all other offenses","all other offenses","other",2009-03-02 00:26:00,-97.683188,30.297831,"street","street","484530021072006",NA,NA
"197",272590,"Austin","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-03-02 18:00:00,-97.765905,30.184414,"residence","residence","484530024273012",NA,NA
"198",272716,"Austin","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-03-03 02:30:00,-97.746912,30.284905,"residence","residence","484530006043005",NA,NA
"199",272753,"Austin","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2009-03-03 07:58:00,-97.692964,30.312368,"office","commercial","484530021061009",NA,NA
"200",272801,"Austin","90C","disorderly conduct","disorderly conduct","society",2009-03-03 11:30:00,-97.72001,30.273873,"street","street","484530008032021",NA,NA
"201",272819,"Austin","26B","credit card/automated teller machine fraud","fraud offenses (except counterfeiting/forgery and bad checks)","property",2009-03-03 12:00:00,-97.774432,30.229574,"office","commercial","484530013071000",NA,NA
"202",272884,"Austin","90E","drunkenness (except driving under the influence)","drunkenness (except driving under the influence)","society",2009-03-03 15:35:00,-97.759015,30.22094,"street","street","484530023084002",NA,NA
"203",272899,"Austin","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-03-03 16:15:00,-97.806549,30.470556,"other retail","retail","484910203182000",NA,NA
"204",272975,"Austin","90E","drunkenness (except driving under the influence)","drunkenness (except driving under the influence)","society",2009-03-03 20:22:00,-97.732836,30.235332,"residence","residence","484530023151001",NA,NA
"205",272999,"Austin","90C","disorderly conduct","disorderly conduct","society",2009-03-03 21:51:00,-97.714463,30.256198,"street","street","484530009023023",NA,NA
"206",273037,"Austin","90E","drunkenness (except driving under the influence)","drunkenness (except driving under the influence)","society",2009-03-03 23:49:00,-97.754899,30.237629,"street","street","484530013084003",NA,NA
"207",273125,"Austin","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-03-04 11:30:00,-97.761596,30.26451,"school","education","484530013031004",NA,NA
"208",273294,"Austin","13B","simple assault","assault offenses","persons",2009-03-04 20:20:00,-97.749481,30.312186,"residence","residence","484530001013008",NA,NA
"209",273330,"Austin","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2009-03-04 22:07:00,-97.674581,30.357031,"residence","residence","484530018334002",NA,NA
"210",273397,"Austin","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-03-05 02:00:00,-97.731718,30.26144,"residence","residence","484530009024046",NA,NA
"211",273536,"Austin","23H","all other larceny","larceny/theft offenses","property",2009-03-05 13:31:00,-97.722305,30.331726,"office","commercial","484530015033005",NA,NA
"212",273689,"Austin","23F","theft from motor vehicle (except theft of motor vehicle parts or accessories)","larceny/theft offenses","property",2009-03-05 22:00:00,-97.750752,30.289653,"street","street","484530006032007",NA,NA
"213",273798,"Austin","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2009-03-06 03:00:00,-97.717082,30.267699,"residence","residence","484530008041018",NA,NA
"214",273932,"Austin","90Z","all other offenses","all other offenses","other",2009-03-06 14:04:00,-97.791055,30.237559,"street","street","484530019012010",NA,NA
"215",274023,"Austin","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-03-06 18:30:00,-97.737848,30.264625,"street","street","484530011001128",NA,NA
"216",274070,"Austin","90D","driving under the influence","driving under the influence","society",2009-03-06 20:22:00,-97.737438,30.398215,"street","street","484530017542013",NA,NA
"217",274118,"Austin","90Z","all other offenses","all other offenses","other",2009-03-06 22:14:00,-97.689416,30.35926,"street","street","484530018233001",NA,NA
"218",274175,"Austin","90Z","all other offenses","all other offenses","other",2009-03-07 00:40:00,-97.698906,30.30444,"street","street","484530021051002",NA,NA
"219",274440,"Austin","13A","aggravated assault","assault offenses","persons",2009-03-07 20:01:00,-97.814915,30.181716,"residence","residence","484530024232007",NA,NA
"220",274657,"Austin","290","destruction/damage/vandalism of property (except arson)","destruction/damage/vandalism of property (except arson)","property",2009-03-08 10:00:00,-97.748129,30.264558,"office","commercial","484530011001119",NA,NA
"221",274701,"Austin","90B","curfew/loitering/vagrancy violations","curfew/loitering/vagrancy violations","society",2009-03-08 13:37:00,-97.742538,30.280097,"street","street","484530007001021",NA,NA
"222",274869,"Austin","90E","drunkenness (except driving under the influence)","drunkenness (except driving under the influence)","society",2009-03-08 23:17:00,-97.697582,30.365677,"street","street","484530018221009",NA,NA
"223",274968,"Austin","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2009-03-09 07:00:00,-97.741817,30.158904,"residence","residence","484530024261016",NA,NA
"224",275044,"Austin","23H","all other larceny","larceny/theft offenses","property",2009-03-09 12:00:00,-97.742183,30.284232,"vehicle parking","open space","484530006042006",NA,NA
"225",275087,"Austin","22U","other burglary/breaking & entering","burglary/breaking & entering","property",2009-03-09 15:00:00,-97.731562,30.234651,"residence","residence","484530023151001",NA,NA
"226",275088,"Austin","23H","all other larceny","larceny/theft offenses","property",2009-03-09 15:10:00,-97.792428,30.23282,"other retail","retail","484530020041002",NA,NA
"227",275092,"Austin","90G","liquor law violations (except driving under the influence and drunkenness)","liquor law violations (except driving under the influence and drunkenness)","society",2009-03-09 15:28:00,-97.718537,30.363017,"street","street","484530018181013",NA,NA
"228",275151,"Austin","90Z","all other offenses","all other offenses","other",2009-03-09 18:57:00,-97.730562,30.340643,"street","street","484530015052005",NA,NA
"229",275193,"Austin","90E","drunkenness (except driving under the influence)","drunkenness (except driving under the influence)","society",2009-03-09 20:27:00,-97.862775,30.234757,"street","street","484530019151028",NA,NA
"230",275312,"Austin","40A","prostitution","prostitution offenses","society",2009-03-10 04:38:00,-97.702408,30.260157,"street","street","484530009021000",NA,NA
